date,law,source,snapshot,message
2013-05-01,Archivo Digital de la Legislacion del Peru - texto actualizado al 1 de mayo de 2013,https://leyes.congreso.gob.pe/Documentos/constituciones_ordenado/CONSTIT_1993/Texto_actualizado_CONS_1993.pdf,snapshots/2013-05-01.md,Agrega snapshot oficial intermedio de la Constitucion Politica del Peru actualizado al 1 de mayo de 2013
2015-03-10,Ley 30305,https://www.congreso.gob.pe/diariodebates/leyesrefconstit/ley30305,snapshots/2015-03-10.md,Modifica los articulos 191 194 y 203 sobre denominacion y no reeleccion inmediata de autoridades regionales y alcaldes
2017-05-09,Ley 30558,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30558-TXM.pdf,snapshots/2017-05-09.md,Modifica el literal f del inciso 24 del articulo 2 sobre detencion policial
2017-06-22,Ley 30588,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30588-TXM.pdf,snapshots/2017-06-22.md,Incorpora el articulo 7-A sobre acceso al agua potable
2017-08-20,Ley 30650,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30650-TXM.pdf,snapshots/2017-08-20-30650.md,Modifica el cuarto parrafo del articulo 41 sobre prescripcion de delitos contra la Administracion Publica
2017-08-20,Ley 30651,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30651-TXM.pdf,snapshots/2017-08-20-30651.md,Modifica el articulo 203 para otorgar legitimacion activa al Presidente del Poder Judicial
2018-03-14,Ley 30738,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30738-TXM.pdf,snapshots/2018-03-14.md,Modifica el primer parrafo del articulo 52 sobre nacionalidad peruana por nacimiento
2019-01-10,Ley 30904,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30904-TXM.pdf,snapshots/2019-01-10-30904.md,Modifica los articulos 154 155 y 156 sobre la Junta Nacional de Justicia
2019-01-10,Ley 30905,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30905-TXM.pdf,snapshots/2019-01-10-30905.md,Modifica el articulo 35 sobre financiamiento de organizaciones politicas
2019-01-10,Ley 30906,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/30906-TXM.pdf,snapshots/2019-01-10-30906.md,Incorpora el articulo 90-A sobre prohibicion de reeleccion inmediata de parlamentarios
2020-09-15,Ley 31042,https://www.leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Normas_Legales/31042-LEY.pdf,snapshots/2020-09-15.md,Incorpora los articulos 34-A y 39-A sobre impedimentos por sentencia condenatoria en primera instancia
2020-12-29,Ley 31097,https://www.leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Normas_Legales/31097-LEY.pdf,snapshots/2020-12-29.md,Modifica el ultimo parrafo del articulo 16 sobre inversion publica en educacion
2021-02-06,Ley 31118,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/31118-TXM.pdf,snapshots/2021-02-06.md,Modifica el articulo 93 sobre procesamiento penal de congresistas
2021-02-10,Ley 31122,https://www.leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Normas_Legales/31122-LEY.pdf,snapshots/2021-02-10.md,Modifica el articulo 40 sobre doble empleo publico remunerado de personal medico en emergencia sanitaria
2021-07-16,Ley 31280,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/31280-TXM.pdf,snapshots/2021-07-16.md,Modifica el articulo 112 sobre residencia temporal del expresidente de la Republica
2021-07-23,Ley 31304,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/31304-TXM.pdf,snapshots/2021-07-23-31304.md,Modifica el articulo 21 sobre patrimonio cultural de la Nacion
2021-07-23,Ley 31305,https://leyes.congreso.gob.pe/Documentos/2016_2021/ADLP/Texto_Consolidado/31305-TXM.pdf,snapshots/2021-07-23-31305.md,Modifica el inciso 5 del articulo 2 sobre secreto bancario y reserva tributaria
2021-11-27,STC 918/2021,https://tc.gob.pe/jurisprudencia/2021/00022-2021-AI.pdf,snapshots/2021-11-27-stc-918-2021.md,Declara inconstitucionales por consecuencia las Leyes 31280 31304 y 31305
2022-02-12,Ley 31414,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/31414-TXM.pdf,snapshots/2022-02-12.md,Modifica el articulo 21 sobre patrimonio cultural de la Nacion
2022-07-03,Ley 31507,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/31507-TXM.pdf,snapshots/2022-07-03.md,Modifica el inciso 5 del articulo 2 sobre secreto bancario y reserva tributaria
2023-09-23,Ley 31878,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/31878-TXM.pdf,snapshots/2023-09-23.md,Modifica el numeral 4 del articulo 2 e incorpora el articulo 14-A sobre TIC e internet libre
2024-03-20,Ley 31988,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/31988-TXM.pdf,snapshots/2024-03-20.md,Restablece la bicameralidad con vigencia diferida a las proximas elecciones generales
2024-10-15,Ley 32135,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/32135-TXM.pdf,snapshots/2024-10-15.md,Incorpora la cuarta disposicion transitoria especial y deroga la tercera
2024-10-29,Ley 32145,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/32145-TXM.pdf,snapshots/2024-10-29.md,Modifica el articulo 40 sobre doble empleo publico remunerado en servicios de salud
2024-12-11,Ley 32188,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/32188-TXM.pdf,snapshots/2024-12-11-32188.md,Modifica los articulos 7 y 23 para usar el termino discapacidad
2024-12-11,Ley 32189,https://leyes.congreso.gob.pe/Documentos/2021_2026/ADLP/Texto_Consolidado/32189-TXM.pdf,snapshots/2024-12-11-32189.md,Modifica el subtitulo del capitulo VI del titulo III y el articulo 89 sobre el pueblo afroperuano
2024-12-11,Edicion oficial del Congreso de la Republica - diciembre 2024,https://www3.congreso.gob.pe/Docs/files/constitucion/constitucion-12-2024.pdf,snapshots/2024-12-11.md,Agrega snapshot completo de la Constitucion Politica del Peru segun la edicion oficial de diciembre de 2024
